time,pair,EventType,description,direction,baseline_net_profit,baseline_volume,new_lot,total_scale,scaled_net_profit,running_balance,scaled_volume,ModeledSwap,CumulativeModeledSwap,BalanceAfterEvent
2024.05.25 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-24,sell,0.0,0.1,0.17,0.0,-2.74,11967.7958,0.17,-2.74,-1980.43,11967.7958
2024.05.25 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-24,sell,0.0,0.1,0.17,0.0,-2.74,11965.0558,0.17,-2.74,-1983.17,11965.0558
2024.05.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.27,0.36,0.0,0.68,11965.7358,0.36,0.68,-1982.49,11965.7358
2024.05.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.27,0.36,0.0,0.68,11966.4158,0.36,0.68,-1981.81,11966.4158
2024.05.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.27,0.36,0.0,0.68,11967.0958,0.36,0.68,-1981.13,11967.0958
2024.05.26 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.09,0.17,0.0,-0.87,11966.2258,0.17,-0.87,-1982.0,11966.2258
2024.05.26 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.09,0.17,0.0,-0.87,11965.3558,0.17,-0.87,-1982.87,11965.3558
2024.05.26 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.09,0.17,0.0,-0.87,11964.4858,0.17,-0.87,-1983.74,11964.4858
2024.05.26 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.1,0.17,0.0,-2.74,11961.7458,0.17,-2.74,-1986.48,11961.7458
2024.05.26 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.1,0.17,0.0,-2.74,11959.0058,0.17,-2.74,-1989.22,11959.0058
2024.05.26 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-25,sell,0.0,0.1,0.17,0.0,-2.74,11956.2658,0.17,-2.74,-1991.96,11956.2658
2024.05.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.27,0.36,0.0,0.68,11956.9458,0.36,0.68,-1991.28,11956.9458
2024.05.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.27,0.36,0.0,0.68,11957.6258,0.36,0.68,-1990.6,11957.6258
2024.05.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.27,0.36,0.0,0.68,11958.3058,0.36,0.68,-1989.92,11958.3058
2024.05.27 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.09,0.17,0.0,-0.87,11957.4358,0.17,-0.87,-1990.79,11957.4358
2024.05.27 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.09,0.17,0.0,-0.87,11956.5658,0.17,-0.87,-1991.66,11956.5658
2024.05.27 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.09,0.17,0.0,-0.87,11955.6958,0.17,-0.87,-1992.53,11955.6958
2024.05.27 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.1,0.17,0.0,-2.74,11952.9558,0.17,-2.74,-1995.27,11952.9558
2024.05.27 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.1,0.17,0.0,-2.74,11950.2158,0.17,-2.74,-1998.01,11950.2158
2024.05.27 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-26,sell,0.0,0.1,0.17,0.0,-2.74,11947.4758,0.17,-2.74,-2000.75,11947.4758
2024.05.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.27,0.36,0.0,0.68,11948.1558,0.36,0.68,-2000.07,11948.1558
2024.05.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.27,0.36,0.0,0.68,11948.8358,0.36,0.68,-1999.39,11948.8358
2024.05.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.27,0.36,0.0,0.68,11949.5158,0.36,0.68,-1998.71,11949.5158
2024.05.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.09,0.17,0.0,-0.87,11948.6458,0.17,-0.87,-1999.58,11948.6458
2024.05.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.09,0.17,0.0,-0.87,11947.7758,0.17,-0.87,-2000.45,11947.7758
2024.05.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.09,0.17,0.0,-0.87,11946.9058,0.17,-0.87,-2001.32,11946.9058
2024.05.28 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.1,0.17,0.0,-2.74,11944.1658,0.17,-2.74,-2004.06,11944.1658
2024.05.28 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.1,0.17,0.0,-2.74,11941.4258,0.17,-2.74,-2006.8,11941.4258
2024.05.28 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-27,sell,0.0,0.1,0.17,0.0,-2.74,11938.6858,0.17,-2.74,-2009.54,11938.6858
2024.05.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.27,0.36,0.0,0.68,11939.3658,0.36,0.68,-2008.86,11939.3658
2024.05.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.27,0.36,0.0,0.68,11940.0458,0.36,0.68,-2008.18,11940.0458
2024.05.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.27,0.36,0.0,0.68,11940.7258,0.36,0.68,-2007.5,11940.7258
2024.05.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.09,0.17,0.0,-0.87,11939.8558,0.17,-0.87,-2008.37,11939.8558
2024.05.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.09,0.17,0.0,-0.87,11938.9858,0.17,-0.87,-2009.24,11938.9858
2024.05.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.09,0.17,0.0,-0.87,11938.1158,0.17,-0.87,-2010.11,11938.1158
2024.05.29 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.1,0.17,0.0,-2.74,11935.3758,0.17,-2.74,-2012.85,11935.3758
2024.05.29 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.1,0.17,0.0,-2.74,11932.6358,0.17,-2.74,-2015.59,11932.6358
2024.05.29 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-28,sell,0.0,0.1,0.17,0.0,-2.74,11929.8958,0.17,-2.74,-2018.33,11929.8958
2024.05.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.27,0.36,0.0,0.68,11930.5758,0.36,0.68,-2017.65,11930.5758
2024.05.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.27,0.36,0.0,0.68,11931.2558,0.36,0.68,-2016.97,11931.2558
2024.05.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.27,0.36,0.0,0.68,11931.9358,0.36,0.68,-2016.29,11931.9358
2024.05.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.09,0.17,0.0,-0.87,11931.0658,0.17,-0.87,-2017.16,11931.0658
2024.05.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.09,0.17,0.0,-0.87,11930.1958,0.17,-0.87,-2018.03,11930.1958
2024.05.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.09,0.17,0.0,-0.87,11929.3258,0.17,-0.87,-2018.9,11929.3258
2024.05.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.1,0.17,0.0,-2.74,11926.5858,0.17,-2.74,-2021.64,11926.5858
2024.05.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.1,0.17,0.0,-2.74,11923.8458,0.17,-2.74,-2024.38,11923.8458
2024.05.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-29,sell,0.0,0.1,0.17,0.0,-2.74,11921.1058,0.17,-2.74,-2027.12,11921.1058
2024.05.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.27,0.36,0.0,0.68,11921.7858,0.36,0.68,-2026.44,11921.7858
2024.05.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.27,0.36,0.0,0.68,11922.4658,0.36,0.68,-2025.76,11922.4658
2024.05.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.27,0.36,0.0,0.68,11923.1458,0.36,0.68,-2025.08,11923.1458
2024.05.31 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.09,0.17,0.0,-0.87,11922.2758,0.17,-0.87,-2025.95,11922.2758
2024.05.31 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.09,0.17,0.0,-0.87,11921.4058,0.17,-0.87,-2026.82,11921.4058
2024.05.31 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.09,0.17,0.0,-0.87,11920.5358,0.17,-0.87,-2027.69,11920.5358
2024.05.31 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.1,0.17,0.0,-2.74,11917.7958,0.17,-2.74,-2030.43,11917.7958
2024.05.31 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.1,0.17,0.0,-2.74,11915.0558,0.17,-2.74,-2033.17,11915.0558
2024.05.31 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-30,sell,0.0,0.1,0.17,0.0,-2.74,11912.3158,0.17,-2.74,-2035.91,11912.3158
2024.06.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.27,0.36,0.0,0.68,11912.9958,0.36,0.68,-2035.23,11912.9958
2024.06.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.27,0.36,0.0,0.68,11913.6758,0.36,0.68,-2034.55,11913.6758
2024.06.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.27,0.36,0.0,0.68,11914.3558,0.36,0.68,-2033.87,11914.3558
2024.06.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.09,0.17,0.0,-0.87,11913.4858,0.17,-0.87,-2034.74,11913.4858
2024.06.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.09,0.17,0.0,-0.87,11912.6158,0.17,-0.87,-2035.61,11912.6158
2024.06.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.09,0.17,0.0,-0.87,11911.7458,0.17,-0.87,-2036.48,11911.7458
2024.06.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.1,0.17,0.0,-2.74,11909.0058,0.17,-2.74,-2039.22,11909.0058
2024.06.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.1,0.17,0.0,-2.74,11906.2658,0.17,-2.74,-2041.96,11906.2658
2024.06.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-05-31,sell,0.0,0.1,0.17,0.0,-2.74,11903.5258,0.17,-2.74,-2044.7,11903.5258
2024.06.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.27,0.36,0.0,0.68,11904.2058,0.36,0.68,-2044.02,11904.2058
2024.06.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.27,0.36,0.0,0.68,11904.8858,0.36,0.68,-2043.34,11904.8858
2024.06.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.27,0.36,0.0,0.68,11905.5658,0.36,0.68,-2042.66,11905.5658
2024.06.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.09,0.17,0.0,-0.87,11904.6958,0.17,-0.87,-2043.53,11904.6958
2024.06.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.09,0.17,0.0,-0.87,11903.8258,0.17,-0.87,-2044.4,11903.8258
2024.06.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.09,0.17,0.0,-0.87,11902.9558,0.17,-0.87,-2045.27,11902.9558
2024.06.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.1,0.17,0.0,-2.74,11900.2158,0.17,-2.74,-2048.01,11900.2158
2024.06.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.1,0.17,0.0,-2.74,11897.4758,0.17,-2.74,-2050.75,11897.4758
2024.06.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-01,sell,0.0,0.1,0.17,0.0,-2.74,11894.7358,0.17,-2.74,-2053.49,11894.7358
2024.06.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.27,0.36,0.0,0.68,11895.4158,0.36,0.68,-2052.81,11895.4158
2024.06.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.27,0.36,0.0,0.68,11896.0958,0.36,0.68,-2052.13,11896.0958
2024.06.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.27,0.36,0.0,0.68,11896.7758,0.36,0.68,-2051.45,11896.7758
2024.06.03 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.09,0.17,0.0,-0.87,11895.9058,0.17,-0.87,-2052.32,11895.9058
2024.06.03 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.09,0.17,0.0,-0.87,11895.0358,0.17,-0.87,-2053.19,11895.0358
2024.06.03 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.09,0.17,0.0,-0.87,11894.1658,0.17,-0.87,-2054.06,11894.1658
2024.06.03 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.1,0.17,0.0,-2.74,11891.4258,0.17,-2.74,-2056.8,11891.4258
2024.06.03 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.1,0.17,0.0,-2.74,11888.6858,0.17,-2.74,-2059.54,11888.6858
2024.06.03 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-02,sell,0.0,0.1,0.17,0.0,-2.74,11885.9458,0.17,-2.74,-2062.28,11885.9458
2024.06.03 17:45:51,USDCHF,deal_out,,out,59.04,0.1,0.17,1.7,100.368,11986.3138,0.17,0.0,-2062.28,11986.3138
2024.06.03 17:45:52,USDCHF,deal_out,,out,7.66,0.1,0.17,1.7,13.022,11999.3358,0.17,0.0,-2062.28,11999.3358
2024.06.03 17:45:52,USDCHF,deal_out,,out,-51.86,0.1,0.17,1.7,-88.162,11911.1738,0.17,0.0,-2062.28,11911.1738
2024.06.03 22:05:01,USDCHF,deal_in,,in,-0.7,0.1,0.18,1.8,-1.26,11909.9138,0.18,0.0,-2062.28,11909.9138
2024.06.03 22:30:11,USDCHF,deal_out,,out,4.99,0.1,0.18,1.8,8.982,11918.8958,0.18,0.0,-2062.28,11918.8958
2024.06.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-03,sell,0.0,0.27,0.36,0.0,0.68,11919.5758,0.36,0.68,-2061.6,11919.5758
2024.06.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-03,sell,0.0,0.27,0.36,0.0,0.68,11920.2558,0.36,0.68,-2060.92,11920.2558
2024.06.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-03,sell,0.0,0.27,0.36,0.0,0.68,11920.9358,0.36,0.68,-2060.24,11920.9358
2024.06.04 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-03,sell,0.0,0.09,0.17,0.0,-0.87,11920.0658,0.17,-0.87,-2061.11,11920.0658
2024.06.04 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-03,sell,0.0,0.09,0.17,0.0,-0.87,11919.1958,0.17,-0.87,-2061.98,11919.1958
2024.06.04 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-03,sell,0.0,0.09,0.17,0.0,-0.87,11918.3258,0.17,-0.87,-2062.85,11918.3258
2024.06.04 00:00:00,USDCHF,deal_in,,in,-0.7,0.1,0.18,1.8,-1.26,11917.0658,0.18,0.0,-2062.85,11917.0658
2024.06.04 02:51:35,USDCHF,deal_out,,out,4.89,0.1,0.18,1.8,8.802,11925.8678,0.18,0.0,-2062.85,11925.8678
2024.06.04 04:00:00,USDCHF,deal_in,,in,-0.7,0.1,0.18,1.8,-1.26,11924.6078,0.18,0.0,-2062.85,11924.6078
2024.06.04 04:36:54,USDCHF,deal_out,,out,4.88,0.1,0.18,1.8,8.784,11933.3918,0.18,0.0,-2062.85,11933.3918
2024.06.04 08:05:02,USDCHF,deal_in,,in,-0.7,0.1,0.18,1.8,-1.26,11932.1318,0.18,0.0,-2062.85,11932.1318
2024.06.04 08:37:35,USDCHF,deal_out,,out,4.89,0.1,0.18,1.8,8.802,11940.9338,0.18,0.0,-2062.85,11940.9338
2024.06.04 08:55:00,USDCHF,deal_in,,in,-0.7,0.1,0.18,1.8,-1.26,11939.6738,0.18,0.0,-2062.85,11939.6738
2024.06.04 09:31:59,USDCHF,deal_out,,out,4.99,0.1,0.18,1.8,8.982,11948.6558,0.18,0.0,-2062.85,11948.6558
2024.06.04 09:35:00,USDCHF,deal_in,,in,-0.77,0.11,0.18,1.636364,-1.26,11947.3958,0.18,0.0,-2062.85,11947.3958
2024.06.04 17:15:00,USDCHF,deal_in,,in,-0.77,0.11,0.18,1.636364,-1.26,11946.1358,0.18,0.0,-2062.85,11946.1358
2024.06.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-04,sell,0.0,0.27,0.36,0.0,0.68,11946.8158,0.36,0.68,-2062.17,11946.8158
2024.06.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-04,sell,0.0,0.27,0.36,0.0,0.68,11947.4958,0.36,0.68,-2061.49,11947.4958
2024.06.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-04,sell,0.0,0.27,0.36,0.0,0.68,11948.1758,0.36,0.68,-2060.81,11948.1758
2024.06.05 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-04,sell,0.0,0.09,0.17,0.0,-0.87,11947.3058,0.17,-0.87,-2061.68,11947.3058
2024.06.05 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-04,sell,0.0,0.09,0.17,0.0,-0.87,11946.4358,0.17,-0.87,-2062.55,11946.4358
2024.06.05 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-04,sell,0.0,0.09,0.17,0.0,-0.87,11945.5658,0.17,-0.87,-2063.42,11945.5658
2024.06.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-04,buy,0.0,0.11,0.18,0.0,1.7,11947.2658,0.18,1.7,-2061.72,11947.2658
2024.06.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-04,buy,0.0,0.11,0.18,0.0,1.7,11948.9658,0.18,1.7,-2060.02,11948.9658
2024.06.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-05,sell,0.0,0.27,0.36,0.0,0.68,11949.6458,0.36,0.68,-2059.34,11949.6458
2024.06.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-05,sell,0.0,0.27,0.36,0.0,0.68,11950.3258,0.36,0.68,-2058.66,11950.3258
2024.06.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-05,sell,0.0,0.27,0.36,0.0,0.68,11951.0058,0.36,0.68,-2057.98,11951.0058
2024.06.06 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-05,sell,0.0,0.09,0.17,0.0,-0.87,11950.1358,0.17,-0.87,-2058.85,11950.1358
2024.06.06 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-05,sell,0.0,0.09,0.17,0.0,-0.87,11949.2658,0.17,-0.87,-2059.72,11949.2658
2024.06.06 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-05,sell,0.0,0.09,0.17,0.0,-0.87,11948.3958,0.17,-0.87,-2060.59,11948.3958
2024.06.06 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-05,buy,0.0,0.11,0.18,0.0,1.7,11950.0958,0.18,1.7,-2058.89,11950.0958
2024.06.06 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-05,buy,0.0,0.11,0.18,0.0,1.7,11951.7958,0.18,1.7,-2057.19,11951.7958
2024.06.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-06,sell,0.0,0.27,0.36,0.0,0.68,11952.4758,0.36,0.68,-2056.51,11952.4758
2024.06.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-06,sell,0.0,0.27,0.36,0.0,0.68,11953.1558,0.36,0.68,-2055.83,11953.1558
2024.06.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-06,sell,0.0,0.27,0.36,0.0,0.68,11953.8358,0.36,0.68,-2055.15,11953.8358
2024.06.07 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-06,sell,0.0,0.09,0.17,0.0,-0.87,11952.9658,0.17,-0.87,-2056.02,11952.9658
2024.06.07 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-06,sell,0.0,0.09,0.17,0.0,-0.87,11952.0958,0.17,-0.87,-2056.89,11952.0958
2024.06.07 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-06,sell,0.0,0.09,0.17,0.0,-0.87,11951.2258,0.17,-0.87,-2057.76,11951.2258
2024.06.07 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-06,buy,0.0,0.11,0.18,0.0,1.7,11952.9258,0.18,1.7,-2056.06,11952.9258
2024.06.07 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-06,buy,0.0,0.11,0.18,0.0,1.7,11954.6258,0.18,1.7,-2054.36,11954.6258
2024.06.07 15:31:27,USDCHF,deal_out,,out,31.92,0.11,0.18,1.636364,52.2327,12006.8585,0.18,0.0,-2054.36,12006.8585
2024.06.07 15:31:27,USDCHF,deal_out,,out,-20.43,0.11,0.18,1.636364,-33.4309,11973.4276,0.18,0.0,-2054.36,11973.4276
2024.06.07 19:05:00,USDCHF,deal_in,,in,-0.77,0.11,0.18,1.636364,-1.26,11972.1676,0.18,0.0,-2054.36,11972.1676
2024.06.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-07,sell,0.0,0.27,0.36,0.0,0.68,11972.8476,0.36,0.68,-2053.68,11972.8476
2024.06.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-07,sell,0.0,0.27,0.36,0.0,0.68,11973.5276,0.36,0.68,-2053.0,11973.5276
2024.06.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-07,sell,0.0,0.27,0.36,0.0,0.68,11974.2076,0.36,0.68,-2052.32,11974.2076
2024.06.08 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-07,sell,0.0,0.09,0.17,0.0,-0.87,11973.3376,0.17,-0.87,-2053.19,11973.3376
2024.06.08 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-07,sell,0.0,0.09,0.17,0.0,-0.87,11972.4676,0.17,-0.87,-2054.06,11972.4676
2024.06.08 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-07,sell,0.0,0.09,0.17,0.0,-0.87,11971.5976,0.17,-0.87,-2054.93,11971.5976
2024.06.08 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-07,sell,0.0,0.11,0.18,0.0,-2.91,11968.6876,0.18,-2.91,-2057.84,11968.6876
2024.06.09 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-08,sell,0.0,0.27,0.36,0.0,0.68,11969.3676,0.36,0.68,-2057.16,11969.3676
2024.06.09 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-08,sell,0.0,0.27,0.36,0.0,0.68,11970.0476,0.36,0.68,-2056.48,11970.0476
2024.06.09 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-08,sell,0.0,0.27,0.36,0.0,0.68,11970.7276,0.36,0.68,-2055.8,11970.7276
2024.06.09 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-08,sell,0.0,0.09,0.17,0.0,-0.87,11969.8576,0.17,-0.87,-2056.67,11969.8576
2024.06.09 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-08,sell,0.0,0.09,0.17,0.0,-0.87,11968.9876,0.17,-0.87,-2057.54,11968.9876
2024.06.09 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-08,sell,0.0,0.09,0.17,0.0,-0.87,11968.1176,0.17,-0.87,-2058.41,11968.1176
2024.06.09 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-08,sell,0.0,0.11,0.18,0.0,-2.91,11965.2076,0.18,-2.91,-2061.32,11965.2076
2024.06.10 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-09,sell,0.0,0.27,0.36,0.0,0.68,11965.8876,0.36,0.68,-2060.64,11965.8876
2024.06.10 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-09,sell,0.0,0.27,0.36,0.0,0.68,11966.5676,0.36,0.68,-2059.96,11966.5676
2024.06.10 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2024-06-09,sell,0.0,0.27,0.36,0.0,0.68,11967.2476,0.36,0.68,-2059.28,11967.2476
2024.06.10 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-09,sell,0.0,0.09,0.17,0.0,-0.87,11966.3776,0.17,-0.87,-2060.15,11966.3776
2024.06.10 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-09,sell,0.0,0.09,0.17,0.0,-0.87,11965.5076,0.17,-0.87,-2061.02,11965.5076
2024.06.10 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2024-06-09,sell,0.0,0.09,0.17,0.0,-0.87,11964.6376,0.17,-0.87,-2061.89,11964.6376
2024.06.10 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2024-06-09,sell,0.0,0.11,0.18,0.0,-2.91,11961.7276,0.18,-2.91,-2064.8,11961.7276
2024.06.10 06:58:04,EURUSD,deal_out,,out,304.15,0.27,0.36,1.333333,405.5333,12367.2609,0.36,0.0,-2064.8,12367.2609
2024.06.10 06:58:04,EURUSD,deal_out,,out,2.29,0.27,0.36,1.333333,3.0533,12370.3142,0.36,0.0,-2064.8,12370.3142
