event_id,worst_threshold_crossed,thresholds_crossed,min_margin_time,pair,open_positions,used_margin,floating_pnl,used_margin_contribution_pct,portfolio_used_margin,portfolio_margin_level
evt_1704319200_140,300.0,300,2024-01-04 11:00:00,GBPUSD,2,2284.74,-88.92,44.22,5166.46,224.19
evt_1704319200_140,300.0,300,2024-01-04 11:00:00,USDCHF,3,1402.42,-1064.56,27.14,5166.46,224.19
evt_1704445200_141,300.0,300,2024-01-05 09:15:00,EURGBP,1,646.54,-51.15,15.99,4044.62,291.61
evt_1704445200_141,300.0,300,2024-01-05 09:15:00,EURUSD,1,852.58,-10.53,21.08,4044.62,291.61
evt_1704445200_141,300.0,300,2024-01-05 09:15:00,GBPUSD,1,1141.15,-16.56,28.21,4044.62,291.61
evt_1704445200_141,300.0,300,2024-01-05 09:15:00,USDCHF,3,1404.35,-1000.21,34.72,4044.62,291.61
evt_1704474000_142,300.0,300,2024-01-05 17:00:00,EURGBP,1,645.74,-67.35,15.95,4047.65,291.49
evt_1704474000_142,300.0,300,2024-01-05 17:00:00,EURUSD,1,856.86,86.58,21.17,4047.65,291.49
evt_1704474000_142,300.0,300,2024-01-05 17:00:00,GBPUSD,1,1148.36,91.98,28.37,4047.65,291.49
evt_1704474000_142,300.0,300,2024-01-05 17:00:00,USDCHF,3,1396.69,-1255.41,34.51,4047.65,291.49
evt_1704805200_143,300.0,300,2024-01-09 13:15:00,EURGBP,2,1332.88,-86.45,28.16,4733.99,252.06
evt_1704805200_143,300.0,300,2024-01-09 13:15:00,EURUSD,1,852.9,3.51,18.02,4733.99,252.06
evt_1704805200_143,300.0,300,2024-01-09 13:15:00,GBPUSD,1,1144.39,16.38,24.17,4733.99,252.06
evt_1704805200_143,300.0,300,2024-01-09 13:15:00,USDCHF,3,1403.82,-1017.81,29.65,4733.99,252.06
evt_1704888000_144,300.0,300,2024-01-10 13:15:00,EURGBP,2,1333.65,-70.95,28.14,4738.6,254.61
evt_1704888000_144,300.0,300,2024-01-10 13:15:00,EURUSD,1,853.69,-9.36,18.02,4738.6,254.61
evt_1704888000_144,300.0,300,2024-01-10 13:15:00,GBPUSD,1,1144.85,-8.82,24.16,4738.6,254.61
evt_1704888000_144,300.0,300,2024-01-10 13:15:00,USDCHF,3,1406.41,-931.46,29.68,4738.6,254.61
evt_1705024800_145,300.0,300,2024-01-12 17:00:00,EURGBP,2,1332.21,-99.78,27.97,4762.29,247.63
evt_1705024800_145,300.0,300,2024-01-12 17:00:00,EURUSD,1,878.69,-175.6,18.45,4762.29,247.63
evt_1705024800_145,300.0,300,2024-01-12 17:00:00,GBPUSD,1,1150.13,0.36,24.15,4762.29,247.63
evt_1705024800_145,300.0,300,2024-01-12 17:00:00,USDCHF,3,1401.26,-1103.06,29.42,4762.29,247.63
evt_1705485600_146,300.0,300,2024-01-18 02:15:00,EURGBP,2,1330.88,-126.44,22.28,5972.96,212.19
evt_1705485600_146,300.0,300,2024-01-18 02:15:00,EURUSD,1,870.61,-15.2,14.58,5972.96,212.19
evt_1705485600_146,300.0,300,2024-01-18 02:15:00,GBPUSD,2,2344.69,-156.32,39.26,5972.96,212.19
evt_1705485600_146,300.0,300,2024-01-18 02:15:00,USDCHF,3,1426.79,-252.21,23.89,5972.96,212.19
evt_1705881605_147,300.0,300,2024-01-22 00:00:05,EURGBP,2,1328.88,-166.43,26.22,5068.85,257.84
evt_1705881605_147,300.0,300,2024-01-22 00:00:05,EURUSD,1,871.0,-25.6,17.18,5068.85,257.84
evt_1705881605_147,300.0,300,2024-01-22 00:00:05,GBPUSD,2,2348.04,-89.35,46.32,5068.85,257.84
evt_1705881605_147,300.0,300,2024-01-22 00:00:05,USDCHF,1,520.93,-42.0,10.28,5068.85,257.84
evt_1706018400_148,300.0,300,2024-01-23 15:15:00,EURGBP,3,2008.97,-252.93,43.39,4629.63,285.72
evt_1706018400_148,300.0,300,2024-01-23 15:15:00,EURUSD,1,891.41,-4.92,19.25,4629.63,285.72
evt_1706018400_148,300.0,300,2024-01-23 15:15:00,GBPUSD,1,1208.07,-19.19,26.09,4629.63,285.72
evt_1706018400_148,300.0,300,2024-01-23 15:15:00,USDCHF,1,521.18,-33.6,11.26,4629.63,285.72
evt_1706202000_149,300.0,300,2024-01-25 17:00:00,EURGBP,3,2003.68,-358.68,38.78,5167.04,258.47
evt_1706202000_149,300.0,300,2024-01-25 17:00:00,EURUSD,1,889.44,55.35,17.21,5167.04,258.47
evt_1706202000_149,300.0,300,2024-01-25 17:00:00,GBPUSD,1,1208.53,-29.45,23.39,5167.04,258.47
evt_1706202000_149,300.0,300,2024-01-25 17:00:00,USDCHF,2,1065.39,-8.45,20.62,5167.04,258.47
evt_1706529600_150,300.0,300,2024-01-29 14:30:00,EURGBP,3,2003.66,-359.15,42.38,4728.12,285.32
evt_1706529600_150,300.0,300,2024-01-29 14:30:00,EURUSD,1,910.16,-42.42,19.25,4728.12,285.32
evt_1706529600_150,300.0,300,2024-01-29 14:30:00,GBPUSD,1,1270.82,-23.2,26.88,4728.12,285.32
evt_1706529600_150,300.0,300,2024-01-29 14:30:00,USDCHF,1,543.49,-19.95,11.49,4728.12,285.32
evt_1706599202_151,300.0,300,2024-01-30 09:15:00,EURGBP,3,2002.72,-377.95,42.4,4723.14,285.07
evt_1706599202_151,300.0,300,2024-01-30 09:15:00,EURUSD,1,908.37,-112.98,19.23,4723.14,285.07
evt_1706599202_151,300.0,300,2024-01-30 09:15:00,GBPUSD,1,1268.9,-58.6,26.87,4723.14,285.07
evt_1706599202_151,300.0,300,2024-01-30 09:15:00,USDCHF,1,543.15,-17.01,11.5,4723.14,285.07
evt_1706609700_152,300.0,300,2024-01-30 10:15:00,EURGBP,3,2003.75,-357.27,42.41,4725.07,286.62
evt_1706609700_152,300.0,300,2024-01-30 10:15:00,EURUSD,1,908.85,-88.62,19.23,4725.07,286.62
evt_1706609700_152,300.0,300,2024-01-30 10:15:00,GBPUSD,1,1268.89,-58.8,26.85,4725.07,286.62
evt_1706609700_152,300.0,300,2024-01-30 10:15:00,USDCHF,1,543.58,7.56,11.5,4725.07,286.62
evt_1706619000_153,300.0,300,2024-01-30 15:45:00,EURGBP,3,2008.73,-257.63,42.47,4729.54,289.37
evt_1706619000_153,300.0,300,2024-01-30 15:45:00,EURUSD,1,910.11,-26.04,19.24,4729.54,289.37
evt_1706619000_153,300.0,300,2024-01-30 15:45:00,GBPUSD,1,1267.5,-86.6,26.8,4729.54,289.37
evt_1706619000_153,300.0,300,2024-01-30 15:45:00,USDCHF,1,543.2,6.51,11.49,4729.54,289.37
evt_1706682001_154,300.0,300,2024-01-31 09:00:00,EURGBP,3,2005.91,-314.03,42.44,4726.46,290.4
evt_1706682001_154,300.0,300,2024-01-31 09:00:00,EURUSD,1,908.9,-7.98,19.23,4726.46,290.4
evt_1706682001_154,300.0,300,2024-01-31 09:00:00,GBPUSD,1,1267.59,-84.8,26.82,4726.46,290.4
evt_1706682001_154,300.0,300,2024-01-31 09:00:00,USDCHF,1,544.06,-13.02,11.51,4726.46,290.4
evt_1706704800_155,300.0,300,2024-01-31 12:40:00,EURGBP,3,2008.05,-271.26,42.46,4728.91,290.81
evt_1706704800_155,300.0,300,2024-01-31 12:40:00,EURUSD,1,909.59,-42.84,19.23,4728.91,290.81
evt_1706704800_155,300.0,300,2024-01-31 12:40:00,GBPUSD,1,1267.2,-92.6,26.8,4728.91,290.81
evt_1706704800_155,300.0,300,2024-01-31 12:40:00,USDCHF,1,544.07,4.2,11.51,4728.91,290.81
evt_1706709000_156,300.0,300,2024-01-31 14:00:00,EURGBP,3,2007.61,-280.19,42.44,4730.61,290.24
evt_1706709000_156,300.0,300,2024-01-31 14:00:00,EURUSD,1,910.43,-84.42,19.25,4730.61,290.24
evt_1706709000_156,300.0,300,2024-01-31 14:00:00,GBPUSD,1,1268.7,-62.6,26.82,4730.61,290.24
evt_1706709000_156,300.0,300,2024-01-31 14:00:00,USDCHF,1,543.88,-6.93,11.5,4730.61,290.24
evt_1706742000_157,300.0,300,2024-02-01 04:30:00,EURGBP,3,2003.0,-372.31,42.2,4746.38,290.03
evt_1706742000_157,300.0,300,2024-02-01 04:30:00,EURUSD,1,930.67,-60.2,19.61,4746.38,290.03
evt_1706742000_157,300.0,300,2024-02-01 04:30:00,GBPUSD,1,1269.64,-44.8,26.75,4746.38,290.03
evt_1706742000_157,300.0,300,2024-02-01 04:30:00,USDCHF,1,543.07,-37.17,11.44,4746.38,290.03
evt_1706810400_158,300.0,300,2024-02-01 18:00:00,EURGBP,3,2006.24,-307.45,42.01,4775.74,295.13
evt_1706810400_158,300.0,300,2024-02-01 18:00:00,EURUSD,1,932.44,87.29,19.52,4775.74,295.13
evt_1706810400_158,300.0,300,2024-02-01 18:00:00,GBPUSD,1,1269.99,35.0,26.59,4775.74,295.13
evt_1706810400_158,300.0,300,2024-02-01 18:00:00,USDCHF,1,567.07,-95.7,11.87,4775.74,295.13
evt_1707832800_159,300.0,300,2024-02-13 14:15:00,EURGBP,4,2765.23,-445.33,48.74,5672.85,255.64
evt_1707832800_159,300.0,300,2024-02-13 14:15:00,EURUSD,1,970.33,16.2,17.1,5672.85,255.64
evt_1707832800_159,300.0,300,2024-02-13 14:15:00,GBPUSD,1,1330.5,-116.76,23.45,5672.85,255.64
evt_1707832800_159,300.0,300,2024-02-13 14:15:00,USDCHF,1,606.8,1.84,10.7,5672.85,255.64
evt_1707840000_160,300.0,300,2024-02-13 16:00:00,EURGBP,4,2763.64,-477.18,54.73,5049.57,290.55
evt_1707840000_160,300.0,300,2024-02-13 16:00:00,EURUSD,1,963.73,0.9,19.09,5049.57,290.55
evt_1707840000_160,300.0,300,2024-02-13 16:00:00,GBPUSD,1,1322.2,1.26,26.18,5049.57,290.55
evt_1707840000_160,300.0,300,2024-02-13 16:00:00,USDCHF,0,0.0,0.0,0.0,5049.57,290.55
evt_1708016400_161,300.0,300,2024-02-15 17:00:00,EURGBP,4,2782.81,-93.68,48.98,5681.76,257.0
evt_1708016400_161,300.0,300,2024-02-15 17:00:00,EURUSD,1,970.38,-331.65,17.08,5681.76,257.0
evt_1708016400_161,300.0,300,2024-02-15 17:00:00,GBPUSD,1,1322.17,20.37,23.27,5681.76,257.0
evt_1708016400_161,300.0,300,2024-02-15 17:00:00,USDCHF,1,606.39,-194.58,10.67,5681.76,257.0
evt_1708019100_162,200.0,"300,200",2024-02-28 06:15:00,EURGBP,4,2779.72,-155.43,32.23,8625.96,163.55
evt_1708019100_162,200.0,"300,200",2024-02-28 06:15:00,EURUSD,2,1971.79,-728.03,22.86,8625.96,163.55
evt_1708019100_162,200.0,"300,200",2024-02-28 06:15:00,GBPUSD,2,2660.07,-120.54,30.84,8625.96,163.55
evt_1708019100_162,200.0,"300,200",2024-02-28 06:15:00,USDCHF,2,1214.37,-171.12,14.08,8625.96,163.55
evt_1709259000_163,300.0,300,2024-03-01 19:30:00,EURGBP,4,2782.62,-97.58,41.18,6757.02,214.97
evt_1709259000_163,300.0,300,2024-03-01 19:30:00,EURUSD,2,1972.22,-749.87,29.19,6757.02,214.97
evt_1709259000_163,300.0,300,2024-03-01 19:30:00,GBPUSD,1,1392.2,7.26,20.6,6757.02,214.97
evt_1709259000_163,300.0,300,2024-03-01 19:30:00,USDCHF,1,609.97,7.13,9.03,6757.02,214.97
evt_1709335200_164,300.0,300,2024-03-04 09:45:00,EURGBP,4,2782.26,-104.73,51.85,5365.53,266.75
evt_1709335200_164,300.0,300,2024-03-04 09:45:00,EURUSD,2,1975.41,-909.12,36.82,5365.53,266.75
evt_1709335200_164,300.0,300,2024-03-04 09:45:00,GBPUSD,0,0.0,0.0,0.0,5365.53,266.75
evt_1709335200_164,300.0,300,2024-03-04 09:45:00,USDCHF,1,607.86,-62.56,11.33,5365.53,266.75
evt_1709567700_165,300.0,300,2024-03-04 16:45:00,EURGBP,4,2780.73,-135.28,51.81,5367.43,266.62
evt_1709567700_165,300.0,300,2024-03-04 16:45:00,EURUSD,2,1976.47,-961.9,36.82,5367.43,266.62
evt_1709567700_165,300.0,300,2024-03-04 16:45:00,GBPUSD,0,0.0,0.0,0.0,5367.43,266.62
evt_1709567700_165,300.0,300,2024-03-04 16:45:00,USDCHF,1,610.23,9.43,11.37,5367.43,266.62
evt_1709573400_166,300.0,300,2024-03-04 18:00:00,EURGBP,4,2779.53,-159.33,51.79,5367.42,264.39
evt_1709573400_166,300.0,300,2024-03-04 18:00:00,EURUSD,2,1977.7,-1023.78,36.85,5367.42,264.39
evt_1709573400_166,300.0,300,2024-03-04 18:00:00,GBPUSD,0,0.0,0.0,0.0,5367.42,264.39
evt_1709573400_166,300.0,300,2024-03-04 18:00:00,USDCHF,1,610.19,-34.5,11.37,5367.42,264.39
evt_1709633100_167,300.0,300,2024-03-05 11:15:00,EURGBP,4,2780.73,-135.28,51.81,5367.21,267.74
evt_1709633100_167,300.0,300,2024-03-05 11:15:00,EURUSD,2,1975.7,-923.68,36.81,5367.21,267.74
evt_1709633100_167,300.0,300,2024-03-05 11:15:00,GBPUSD,0,0.0,0.0,0.0,5367.21,267.74
evt_1709633100_167,300.0,300,2024-03-05 11:15:00,USDCHF,1,610.78,10.58,11.38,5367.21,267.74
evt_1709641800_168,150.0,"300,200,150",2024-03-13 20:00:00,EURGBP,4,2781.28,-124.23,27.77,10016.91,125.42
evt_1709641800_168,150.0,"300,200,150",2024-03-13 20:00:00,EURUSD,4,4011.36,-2406.85,40.05,10016.91,125.42
evt_1709641800_168,150.0,"300,200,150",2024-03-13 20:00:00,GBPUSD,1,1408.75,-3.3,14.06,10016.91,125.42
evt_1709641800_168,150.0,"300,200,150",2024-03-13 20:00:00,USDCHF,3,1815.51,-336.26,18.12,10016.91,125.42
evt_1711103700_169,300.0,300,2024-03-22 10:45:00,EURGBP,1,815.7,-3.99,13.43,6072.54,259.42
evt_1711103700_169,300.0,300,2024-03-22 10:45:00,EURUSD,4,3961.88,67.31,65.24,6072.54,259.42
evt_1711103700_169,300.0,300,2024-03-22 10:45:00,GBPUSD,0,0.0,0.0,0.0,6072.54,259.42
evt_1711103700_169,300.0,300,2024-03-22 10:45:00,USDCHF,2,1294.96,-192.0,21.32,6072.54,259.42
evt_1711479600_170,300.0,300,2024-03-26 19:30:00,EURGBP,1,857.25,-5.4,16.1,5323.44,297.41
evt_1711479600_170,300.0,300,2024-03-26 19:30:00,EURUSD,1,1061.25,-4.41,19.94,5323.44,297.41
evt_1711479600_170,300.0,300,2024-03-26 19:30:00,GBPUSD,1,1452.73,-9.66,27.29,5323.44,297.41
evt_1711479600_170,300.0,300,2024-03-26 19:30:00,USDCHF,3,1952.21,-438.72,36.67,5323.44,297.41
evt_1711548000_171,300.0,300,2024-03-27 14:30:00,EURGBP,1,857.6,3.2,16.09,5329.25,294.28
evt_1711548000_171,300.0,300,2024-03-27 14:30:00,EURUSD,1,1061.24,-3.92,19.91,5329.25,294.28
evt_1711548000_171,300.0,300,2024-03-27 14:30:00,GBPUSD,1,1452.11,-13.34,27.25,5329.25,294.28
evt_1711548000_171,300.0,300,2024-03-27 14:30:00,USDCHF,3,1958.3,-641.76,36.75,5329.25,294.28
evt_1711551900_172,300.0,300,2024-03-27 15:05:00,EURGBP,1,857.73,5.0,16.1,5327.04,294.61
evt_1711551900_172,300.0,300,2024-03-27 15:05:00,EURUSD,1,1060.09,53.9,19.9,5327.04,294.61
evt_1711551900_172,300.0,300,2024-03-27 15:05:00,GBPUSD,1,1450.28,-49.91,27.22,5327.04,294.61
evt_1711551900_172,300.0,300,2024-03-27 15:05:00,USDCHF,3,1958.95,-663.36,36.77,5327.04,294.61
evt_1711990800_173,300.0,300,2024-04-01 17:00:00,EURGBP,1,854.63,-47.8,16.1,5308.43,294.81
evt_1711990800_173,300.0,300,2024-04-01 17:00:00,EURUSD,1,1053.52,-285.18,19.85,5308.43,294.81
evt_1711990800_173,300.0,300,2024-04-01 17:00:00,GBPUSD,1,1446.52,29.9,27.25,5308.43,294.81
evt_1711990800_173,300.0,300,2024-04-01 17:00:00,USDCHF,3,1953.76,-490.56,36.8,5308.43,294.81
evt_1712059200_174,300.0,300,2024-04-02 12:00:00,EURGBP,1,854.28,-54.8,16.08,5314.0,288.28
evt_1712059200_174,300.0,300,2024-04-02 12:00:00,EURUSD,1,1052.32,-344.96,19.8,5314.0,288.28
evt_1712059200_174,300.0,300,2024-04-02 12:00:00,GBPUSD,1,1445.52,17.02,27.2,5314.0,288.28
evt_1712059200_174,300.0,300,2024-04-02 12:00:00,USDCHF,3,1961.88,-761.28,36.92,5314.0,288.28
evt_1712764800_175,300.0,300,2024-04-10 16:00:00,EURGBP,1,855.27,-26.4,15.75,5430.24,298.23
evt_1712764800_175,300.0,300,2024-04-10 16:00:00,EURUSD,1,1098.02,80.58,20.22,5430.24,298.23
evt_1712764800_175,300.0,300,2024-04-10 16:00:00,GBPUSD,1,1510.36,60.72,27.81,5430.24,298.23
evt_1712764800_175,300.0,300,2024-04-10 16:00:00,USDCHF,3,1966.59,-918.24,36.22,5430.24,298.23
evt_1713823200_176,300.0,300,2024-04-23 10:30:00,EURGBP,2,1814.13,-97.86,28.45,6375.96,254.57
evt_1713823200_176,300.0,300,2024-04-23 10:30:00,EURUSD,1,1110.87,-239.72,17.42,6375.96,254.57
evt_1713823200_176,300.0,300,2024-04-23 10:30:00,GBPUSD,1,1483.75,11.76,23.27,6375.96,254.57
evt_1713823200_176,300.0,300,2024-04-23 10:30:00,USDCHF,3,1967.22,-939.12,30.85,6375.96,254.57
evt_1713956400_177,150.0,"300,200,150",2024-04-30 13:15:00,EURGBP,2,1795.63,-125.58,16.74,10724.32,141.75
evt_1713956400_177,150.0,"300,200,150",2024-04-30 13:15:00,EURUSD,2,2253.78,-705.27,21.02,10724.32,141.75
evt_1713956400_177,150.0,"300,200,150",2024-04-30 13:15:00,GBPUSD,3,4706.7,-525.25,43.89,10724.32,141.75
evt_1713956400_177,150.0,"300,200,150",2024-04-30 13:15:00,USDCHF,3,1968.21,-972.24,18.35,10724.32,141.75
evt_1714564800_178,300.0,300,2024-05-01 13:45:00,EURGBP,2,1794.53,-147.42,27.71,6475.86,245.17
evt_1714564800_178,300.0,300,2024-05-01 13:45:00,EURUSD,1,1130.92,-3.18,17.46,6475.86,245.17
evt_1714564800_178,300.0,300,2024-05-01 13:45:00,GBPUSD,1,1560.67,-31.25,24.1,6475.86,245.17
evt_1714564800_178,300.0,300,2024-05-01 13:45:00,USDCHF,3,1989.73,-1689.36,30.73,6475.86,245.17
evt_1714596300_179,300.0,300,2024-05-01 20:45:00,EURGBP,2,1794.68,-144.48,33.58,5343.79,299.74
evt_1714596300_179,300.0,300,2024-05-01 20:45:00,EURUSD,0,0.0,0.0,0.0,5343.79,299.74
evt_1714596300_179,300.0,300,2024-05-01 20:45:00,GBPUSD,1,1560.96,-25.5,29.21,5343.79,299.74
evt_1714596300_179,300.0,300,2024-05-01 20:45:00,USDCHF,3,1988.15,-1636.8,37.2,5343.79,299.74
evt_1714669200_180,300.0,300,2024-05-02 17:00:00,EURGBP,2,1797.14,-95.34,27.72,6482.37,258.0
evt_1714669200_180,300.0,300,2024-05-02 17:00:00,EURUSD,1,1153.05,55.08,17.79,6482.37,258.0
evt_1714669200_180,300.0,300,2024-05-02 17:00:00,GBPUSD,1,1559.5,44.25,24.06,6482.37,258.0
evt_1714669200_180,300.0,300,2024-05-02 17:00:00,USDCHF,3,1972.68,-1121.28,30.43,6482.37,258.0
evt_1714708800_181,300.0,300,2024-05-03 04:00:00,EURGBP,2,1796.76,-102.9,27.69,6488.66,256.63
evt_1714708800_181,300.0,300,2024-05-03 04:00:00,EURUSD,1,1159.07,-245.7,17.86,6488.66,256.63
evt_1714708800_181,300.0,300,2024-05-03 04:00:00,GBPUSD,1,1567.95,-0.5,24.16,6488.66,256.63
evt_1714708800_181,300.0,300,2024-05-03 04:00:00,USDCHF,3,1964.89,-861.36,30.28,6488.66,256.63
evt_1714998600_182,300.0,300,2024-05-06 12:45:00,EURGBP,1,898.97,-38.43,16.08,5591.06,299.45
evt_1714998600_182,300.0,300,2024-05-06 12:45:00,EURUSD,1,1163.12,-448.2,20.8,5591.06,299.45
evt_1714998600_182,300.0,300,2024-05-06 12:45:00,GBPUSD,1,1572.4,-91.5,28.12,5591.06,299.45
evt_1714998600_182,300.0,300,2024-05-06 12:45:00,USDCHF,3,1956.57,-584.16,34.99,5591.06,299.45
evt_1715003100_183,300.0,300,2024-05-06 13:45:00,EURGBP,1,899.42,-29.4,16.09,5590.64,299.96
evt_1715003100_183,300.0,300,2024-05-06 13:45:00,EURUSD,1,1163.38,-461.16,20.81,5590.64,299.96
evt_1715003100_183,300.0,300,2024-05-06 13:45:00,GBPUSD,1,1571.9,-81.5,28.12,5590.64,299.96
evt_1715003100_183,300.0,300,2024-05-06 13:45:00,USDCHF,3,1955.94,-563.28,34.99,5590.64,299.96
evt_1715007600_184,300.0,300,2024-05-06 15:00:00,EURGBP,1,899.51,-27.51,16.09,5591.31,299.59
evt_1715007600_184,300.0,300,2024-05-06 15:00:00,EURUSD,1,1164.14,-499.5,20.82,5591.31,299.59
evt_1715007600_184,300.0,300,2024-05-06 15:00:00,GBPUSD,1,1572.75,-98.5,28.13,5591.31,299.59
evt_1715007600_184,300.0,300,2024-05-06 15:00:00,USDCHF,3,1954.91,-528.72,34.96,5591.31,299.59
evt_1715012100_185,300.0,300,2024-05-06 16:15:00,EURGBP,1,899.65,-24.78,16.09,5590.94,299.92
evt_1715012100_185,300.0,300,2024-05-06 16:15:00,EURUSD,1,1164.6,-522.18,20.83,5590.94,299.92
evt_1715012100_185,300.0,300,2024-05-06 16:15:00,GBPUSD,1,1573.15,-106.5,28.14,5590.94,299.92
evt_1715012100_185,300.0,300,2024-05-06 16:15:00,USDCHF,3,1953.55,-483.36,34.94,5590.94,299.92
evt_1715013900_186,300.0,300,2024-05-06 17:30:00,EURGBP,1,899.75,-22.89,16.09,5592.58,298.9
evt_1715013900_186,300.0,300,2024-05-06 17:30:00,EURUSD,1,1164.38,-511.38,20.82,5592.58,298.9
evt_1715013900_186,300.0,300,2024-05-06 17:30:00,GBPUSD,1,1572.7,-97.5,28.12,5592.58,298.9
evt_1715013900_186,300.0,300,2024-05-06 17:30:00,USDCHF,3,1955.75,-556.8,34.97,5592.58,298.9
evt_1715022000_187,300.0,300,2024-05-06 19:00:00,EURGBP,1,900.14,-14.91,16.1,5591.43,299.85
evt_1715022000_187,300.0,300,2024-05-06 19:00:00,EURUSD,1,1163.64,-474.12,20.81,5591.43,299.85
evt_1715022000_187,300.0,300,2024-05-06 19:00:00,GBPUSD,1,1571.04,-64.25,28.1,5591.43,299.85
evt_1715022000_187,300.0,300,2024-05-06 19:00:00,USDCHF,3,1956.61,-585.6,34.99,5591.43,299.85
evt_1715023800_188,300.0,300,2024-05-06 21:30:00,EURGBP,1,900.11,-15.54,16.1,5592.03,299.44
evt_1715023800_188,300.0,300,2024-05-06 21:30:00,EURUSD,1,1163.51,-467.64,20.81,5592.03,299.44
evt_1715023800_188,300.0,300,2024-05-06 21:30:00,GBPUSD,1,1570.89,-61.25,28.09,5592.03,299.44
evt_1715023800_188,300.0,300,2024-05-06 21:30:00,USDCHF,3,1957.52,-615.84,35.01,5592.03,299.44
evt_1715049900_189,300.0,300,2024-05-07 05:00:00,EURGBP,1,900.22,-13.44,16.1,5592.72,299.02
evt_1715049900_189,300.0,300,2024-05-07 05:00:00,EURUSD,1,1162.65,-424.98,20.79,5592.72,299.02
evt_1715049900_189,300.0,300,2024-05-07 05:00:00,GBPUSD,1,1569.53,-34.0,28.06,5592.72,299.02
evt_1715049900_189,300.0,300,2024-05-07 05:00:00,USDCHF,3,1960.33,-709.44,35.05,5592.72,299.02
evt_1715072400_190,300.0,300,2024-05-07 09:45:00,EURGBP,1,900.79,-1.89,13.34,6752.98,248.49
evt_1715072400_190,300.0,300,2024-05-07 09:45:00,EURUSD,2,2324.96,-446.58,34.43,6752.98,248.49
evt_1715072400_190,300.0,300,2024-05-07 09:45:00,GBPUSD,1,1568.3,-9.5,23.22,6752.98,248.49
evt_1715072400_190,300.0,300,2024-05-07 09:45:00,USDCHF,3,1958.93,-662.64,29.01,6752.98,248.49
evt_1715176800_191,300.0,300,2024-05-08 16:30:00,EURGBP,1,947.75,-64.68,13.95,6792.37,246.79
evt_1715176800_191,300.0,300,2024-05-08 16:30:00,EURUSD,2,2322.35,-315.9,34.19,6792.37,246.79
evt_1715176800_191,300.0,300,2024-05-08 16:30:00,GBPUSD,1,1559.85,-42.25,22.96,6792.37,246.79
evt_1715176800_191,300.0,300,2024-05-08 16:30:00,USDCHF,3,1962.42,-779.28,28.89,6792.37,246.79
evt_1715270400_192,300.0,300,2024-05-09 17:30:00,EURGBP,1,947.62,-62.04,13.94,6797.17,245.94
evt_1715270400_192,300.0,300,2024-05-09 17:30:00,EURUSD,2,2327.72,-584.82,34.25,6797.17,245.94
evt_1715270400_192,300.0,300,2024-05-09 17:30:00,GBPUSD,1,1563.64,15.75,23.0,6797.17,245.94
evt_1715270400_192,300.0,300,2024-05-09 17:30:00,USDCHF,3,1958.19,-638.16,28.81,6797.17,245.94
evt_1715364000_193,150.0,"300,200,150",2024-05-28 14:00:00,EURGBP,2,1872.97,-162.36,15.4,12161.67,114.39
evt_1715364000_193,150.0,"300,200,150",2024-05-28 14:00:00,EURUSD,3,3527.45,-1873.8,29.0,12161.67,114.39
evt_1715364000_193,150.0,"300,200,150",2024-05-28 14:00:00,GBPUSD,3,4795.54,-1227.25,39.43,12161.67,114.39
evt_1715364000_193,150.0,"300,200,150",2024-05-28 14:00:00,USDCHF,3,1965.71,-888.72,16.16,12161.67,114.39
evt_1719482400_194,300.0,300,2024-06-27 11:15:00,EURGBP,4,3722.44,-315.48,50.12,7426.37,250.32
evt_1719482400_194,300.0,300,2024-06-27 11:15:00,EURUSD,1,1217.98,-64.98,16.4,7426.37,250.32
evt_1719482400_194,300.0,300,2024-06-27 11:15:00,GBPUSD,1,1704.83,-41.85,22.96,7426.37,250.32
evt_1719482400_194,300.0,300,2024-06-27 11:15:00,USDCHF,1,781.11,-95.7,10.52,7426.37,250.32
evt_1719553205_195,100.0,"300,200,150,100",2024-07-18 02:30:00,EURGBP,4,3700.8,-748.44,24.54,15078.59,92.18
evt_1719553205_195,100.0,"300,200,150,100",2024-07-18 02:30:00,EURUSD,3,3807.33,-2465.0,25.25,15078.59,92.18
evt_1719553205_195,100.0,"300,200,150,100",2024-07-18 02:30:00,GBPUSD,3,5268.0,-1690.74,34.94,15078.59,92.18
evt_1719553205_195,100.0,"300,200,150,100",2024-07-18 02:30:00,USDCHF,3,2302.46,-548.1,15.27,15078.59,92.18
evt_1722542100_196,300.0,300,2024-08-02 13:00:00,EURGBP,4,3736.44,-35.64,44.56,8384.35,230.58
evt_1722542100_196,300.0,300,2024-08-02 13:00:00,EURUSD,1,1298.27,25.2,15.48,8384.35,230.58
evt_1722542100_196,300.0,300,2024-08-02 13:00:00,GBPUSD,1,1783.63,-265.16,21.27,8384.35,230.58
evt_1722542100_196,300.0,300,2024-08-02 13:00:00,USDCHF,2,1566.02,-373.8,18.68,8384.35,230.58
evt_1722856800_197,300.0,300,2024-08-06 23:45:00,EURGBP,3,3099.78,-320.16,36.53,8486.19,206.15
evt_1722856800_197,300.0,300,2024-08-06 23:45:00,EURUSD,1,1311.71,-116.4,15.46,8486.19,206.15
evt_1722856800_197,300.0,300,2024-08-06 23:45:00,GBPUSD,1,1776.49,-407.96,20.93,8486.19,206.15
evt_1722856800_197,300.0,300,2024-08-06 23:45:00,USDCHF,3,2298.21,-1778.7,27.08,8486.19,206.15
