time,pair,EventType,description,direction,baseline_net_profit,baseline_volume,new_lot,total_scale,scaled_net_profit,running_balance,scaled_volume,ModeledSwap,CumulativeModeledSwap,BalanceAfterEvent
2025.04.23 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-22,buy,0.0,0.12,0.36,0.0,-1.26,24802.7625,0.36,-1.26,-4508.41,24802.7625
2025.04.23 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-22,buy,0.0,0.12,0.36,0.0,-1.26,24801.5025,0.36,-1.26,-4509.67,24801.5025
2025.04.23 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-22,buy,0.0,0.12,0.36,0.0,-1.26,24800.2425,0.36,-1.26,-4510.93,24800.2425
2025.04.23 06:40:00,EURGBP,deal_in,,in,-0.56,0.07,0.3,4.285714,-2.4,24797.8425,0.3,0.0,-4510.93,24797.8425
2025.04.23 23:06:30,USDCHF,deal_out,,out,140.23,0.12,0.36,3.0,420.69,25218.5325,0.36,0.0,-4510.93,25218.5325
2025.04.23 23:06:30,USDCHF,deal_out,,out,55.68,0.12,0.36,3.0,167.04,25385.5725,0.36,0.0,-4510.93,25385.5725
2025.04.23 23:06:31,USDCHF,deal_out,,out,-177.03,0.12,0.36,3.0,-531.09,24854.4825,0.36,0.0,-4510.93,24854.4825
2025.04.24 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-23,buy,0.0,0.07,0.3,0.0,-1.05,24853.4325,0.3,-1.05,-4511.98,24853.4325
2025.04.24 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-23,buy,0.0,0.07,0.3,0.0,-1.05,24852.3825,0.3,-1.05,-4513.03,24852.3825
2025.04.24 06:45:00,USDCHF,deal_in,,in,-0.84,0.12,0.37,3.083333,-2.59,24849.7925,0.37,0.0,-4513.03,24849.7925
2025.04.24 13:00:00,EURUSD,deal_in,,in,-3.03,0.38,0.75,1.973684,-5.9803,24843.8122,0.75,0.0,-4513.03,24843.8122
2025.04.24 15:00:00,GBPUSD,deal_in,,in,-0.93,0.1,0.35,3.5,-3.255,24840.5572,0.35,0.0,-4513.03,24840.5572
2025.04.24 17:10:49,GBPUSD,deal_out,,out,8.87,0.1,0.35,3.5,31.045,24871.6022,0.35,0.0,-4513.03,24871.6022
2025.04.25 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-24,buy,0.0,0.07,0.3,0.0,-1.05,24870.5522,0.3,-1.05,-4514.08,24870.5522
2025.04.25 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-24,buy,0.0,0.07,0.3,0.0,-1.05,24869.5022,0.3,-1.05,-4515.13,24869.5022
2025.04.25 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-04-24,buy,0.0,0.38,0.75,0.0,-2.63,24866.8722,0.75,-2.63,-4517.76,24866.8722
2025.04.25 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-24,buy,0.0,0.12,0.37,0.0,-1.3,24865.5722,0.37,-1.3,-4519.06,24865.5722
2025.04.25 03:25:48,USDCHF,deal_out,,out,6.39,0.12,0.37,3.083333,19.7025,24885.2747,0.37,0.0,-4519.06,24885.2747
2025.04.25 07:00:00,GBPUSD,deal_in,,in,-0.93,0.1,0.35,3.5,-3.255,24882.0197,0.35,0.0,-4519.06,24882.0197
2025.04.25 08:48:55,GBPUSD,deal_out,,out,8.97,0.1,0.35,3.5,31.395,24913.4147,0.35,0.0,-4519.06,24913.4147
2025.04.25 09:40:00,USDCHF,deal_in,,in,-0.84,0.12,0.37,3.083333,-2.59,24910.8247,0.37,0.0,-4519.06,24910.8247
2025.04.25 10:14:28,USDCHF,deal_out,,out,7.11,0.12,0.37,3.083333,21.9225,24932.7472,0.37,0.0,-4519.06,24932.7472
2025.04.25 15:30:00,USDCHF,deal_in,,in,-0.84,0.12,0.37,3.083333,-2.59,24930.1572,0.37,0.0,-4519.06,24930.1572
2025.04.25 15:32:41,USDCHF,deal_out,,out,6.53,0.12,0.37,3.083333,20.1342,24950.2914,0.37,0.0,-4519.06,24950.2914
2025.04.25 16:35:00,EURGBP,deal_in,,in,-0.56,0.07,0.3,4.285714,-2.4,24947.8914,0.3,0.0,-4519.06,24947.8914
2025.04.25 17:30:00,USDCHF,deal_in,,in,-0.84,0.12,0.37,3.083333,-2.59,24945.3014,0.37,0.0,-4519.06,24945.3014
2025.04.25 18:59:49,USDCHF,deal_out,,out,6.69,0.12,0.37,3.083333,20.6275,24965.9289,0.37,0.0,-4519.06,24965.9289
2025.04.25 20:00:01,USDCHF,deal_in,,in,-0.84,0.12,0.37,3.083333,-2.59,24963.3389,0.37,0.0,-4519.06,24963.3389
2025.04.26 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-25,buy,0.0,0.07,0.3,0.0,-1.05,24962.2889,0.3,-1.05,-4520.11,24962.2889
2025.04.26 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-25,buy,0.0,0.07,0.3,0.0,-1.05,24961.2389,0.3,-1.05,-4521.16,24961.2389
2025.04.26 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-25,buy,0.0,0.07,0.3,0.0,-1.05,24960.1889,0.3,-1.05,-4522.21,24960.1889
2025.04.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-04-25,buy,0.0,0.38,0.75,0.0,-2.63,24957.5589,0.75,-2.63,-4524.84,24957.5589
2025.04.26 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-25,buy,0.0,0.12,0.37,0.0,-1.3,24956.2589,0.37,-1.3,-4526.14,24956.2589
2025.04.27 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-26,buy,0.0,0.07,0.3,0.0,-1.05,24955.2089,0.3,-1.05,-4527.19,24955.2089
2025.04.27 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-26,buy,0.0,0.07,0.3,0.0,-1.05,24954.1589,0.3,-1.05,-4528.24,24954.1589
2025.04.27 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-26,buy,0.0,0.07,0.3,0.0,-1.05,24953.1089,0.3,-1.05,-4529.29,24953.1089
2025.04.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-04-26,buy,0.0,0.38,0.75,0.0,-2.63,24950.4789,0.75,-2.63,-4531.92,24950.4789
2025.04.27 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-26,buy,0.0,0.12,0.37,0.0,-1.3,24949.1789,0.37,-1.3,-4533.22,24949.1789
2025.04.28 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-27,buy,0.0,0.07,0.3,0.0,-1.05,24948.1289,0.3,-1.05,-4534.27,24948.1289
2025.04.28 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-27,buy,0.0,0.07,0.3,0.0,-1.05,24947.0789,0.3,-1.05,-4535.32,24947.0789
2025.04.28 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-27,buy,0.0,0.07,0.3,0.0,-1.05,24946.0289,0.3,-1.05,-4536.37,24946.0289
2025.04.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-04-27,buy,0.0,0.38,0.75,0.0,-2.63,24943.3989,0.75,-2.63,-4539.0,24943.3989
2025.04.28 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-27,buy,0.0,0.12,0.37,0.0,-1.3,24942.0989,0.37,-1.3,-4540.3,24942.0989
2025.04.28 09:40:11,USDCHF,deal_out,,out,6.54,0.12,0.37,3.083333,20.165,24962.2639,0.37,0.0,-4540.3,24962.2639
2025.04.28 12:00:00,GBPUSD,deal_in,,in,-0.93,0.1,0.35,3.5,-3.255,24959.0089,0.35,0.0,-4540.3,24959.0089
2025.04.28 12:02:42,GBPUSD,deal_out,,out,9.17,0.1,0.35,3.5,32.095,24991.1039,0.35,0.0,-4540.3,24991.1039
2025.04.28 12:05:04,USDCHF,deal_in,,in,-0.84,0.12,0.37,3.083333,-2.59,24988.5139,0.37,0.0,-4540.3,24988.5139
2025.04.28 12:25:23,USDCHF,deal_out,,out,6.54,0.12,0.37,3.083333,20.165,25008.6789,0.37,0.0,-4540.3,25008.6789
2025.04.28 14:05:01,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25006.0189,0.38,0.0,-4540.3,25006.0189
2025.04.28 14:21:22,USDCHF,deal_out,,out,6.53,0.12,0.38,3.166667,20.6783,25026.6972,0.38,0.0,-4540.3,25026.6972
2025.04.28 15:00:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25024.0372,0.38,0.0,-4540.3,25024.0372
2025.04.28 15:09:23,USDCHF,deal_out,,out,6.68,0.12,0.38,3.166667,21.1533,25045.1905,0.38,0.0,-4540.3,25045.1905
2025.04.28 16:00:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25042.5305,0.38,0.0,-4540.3,25042.5305
2025.04.28 17:40:27,EURUSD,deal_out,,out,55.49,0.38,0.75,1.973684,109.5197,25152.0503,0.75,0.0,-4540.3,25152.0503
2025.04.28 20:00:00,EURUSD,deal_in,,in,-3.12,0.39,0.75,1.923077,-6.0,25146.0503,0.75,0.0,-4540.3,25146.0503
2025.04.29 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-28,buy,0.0,0.07,0.3,0.0,-1.05,25145.0003,0.3,-1.05,-4541.35,25145.0003
2025.04.29 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-28,buy,0.0,0.07,0.3,0.0,-1.05,25143.9503,0.3,-1.05,-4542.4,25143.9503
2025.04.29 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-28,buy,0.0,0.07,0.3,0.0,-1.05,25142.9003,0.3,-1.05,-4543.45,25142.9003
2025.04.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-04-28,buy,0.0,0.39,0.75,0.0,-2.63,25140.2703,0.75,-2.63,-4546.08,25140.2703
2025.04.29 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-28,buy,0.0,0.12,0.38,0.0,-1.33,25138.9403,0.38,-1.33,-4547.41,25138.9403
2025.04.29 01:20:03,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25136.2803,0.38,0.0,-4547.41,25136.2803
2025.04.29 12:44:12,USDCHF,deal_out,,out,75.72,0.12,0.38,3.166667,239.78,25376.0603,0.38,0.0,-4547.41,25376.0603
2025.04.29 12:44:12,USDCHF,deal_out,,out,-62.58,0.12,0.38,3.166667,-198.17,25177.8903,0.38,0.0,-4547.41,25177.8903
2025.04.29 14:00:00,GBPUSD,deal_in,,in,-0.94,0.1,0.35,3.5,-3.29,25174.6003,0.35,0.0,-4547.41,25174.6003
2025.04.29 14:10:02,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25171.9403,0.38,0.0,-4547.41,25171.9403
2025.04.29 15:31:16,USDCHF,deal_out,,out,6.58,0.12,0.38,3.166667,20.8367,25192.7769,0.38,0.0,-4547.41,25192.7769
2025.04.29 21:00:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25190.1169,0.38,0.0,-4547.41,25190.1169
2025.04.29 21:19:14,USDCHF,deal_out,,out,6.73,0.12,0.38,3.166667,21.3117,25211.4286,0.38,0.0,-4547.41,25211.4286
2025.04.29 23:20:01,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25208.7686,0.38,0.0,-4547.41,25208.7686
2025.04.30 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-29,buy,0.0,0.07,0.3,0.0,-1.05,25207.7186,0.3,-1.05,-4548.46,25207.7186
2025.04.30 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-29,buy,0.0,0.07,0.3,0.0,-1.05,25206.6686,0.3,-1.05,-4549.51,25206.6686
2025.04.30 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-29,buy,0.0,0.07,0.3,0.0,-1.05,25205.6186,0.3,-1.05,-4550.56,25205.6186
2025.04.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-04-29,buy,0.0,0.39,0.75,0.0,-2.63,25202.9886,0.75,-2.63,-4553.19,25202.9886
2025.04.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2025-04-29,sell,0.0,0.1,0.35,0.0,-1.23,25201.7586,0.35,-1.23,-4554.42,25201.7586
2025.04.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-04-29,sell,0.0,0.12,0.38,0.0,-1.33,25200.4286,0.38,-1.33,-4555.75,25200.4286
2025.04.30 04:20:10,USDCHF,deal_out,,out,6.6,0.12,0.38,3.166667,20.9,25221.3286,0.38,0.0,-4555.75,25221.3286
2025.04.30 04:55:02,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25218.6686,0.38,0.0,-4555.75,25218.6686
2025.04.30 04:58:49,USDCHF,deal_out,,out,6.59,0.12,0.38,3.166667,20.8683,25239.5369,0.38,0.0,-4555.75,25239.5369
2025.04.30 06:20:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25236.8769,0.38,0.0,-4555.75,25236.8769
2025.04.30 11:23:04,GBPUSD,deal_out,,out,9.06,0.1,0.35,3.5,31.71,25268.5869,0.35,0.0,-4555.75,25268.5869
2025.04.30 15:46:28,USDCHF,deal_out,,out,6.6,0.12,0.38,3.166667,20.9,25289.4869,0.38,0.0,-4555.75,25289.4869
2025.04.30 21:00:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25286.8269,0.38,0.0,-4555.75,25286.8269
2025.04.30 21:07:05,USDCHF,deal_out,,out,6.59,0.12,0.38,3.166667,20.8683,25307.6953,0.38,0.0,-4555.75,25307.6953
2025.05.01 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-30,buy,0.0,0.07,0.3,0.0,-1.05,25306.6453,0.3,-1.05,-4556.8,25306.6453
2025.05.01 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-30,buy,0.0,0.07,0.3,0.0,-1.05,25305.5953,0.3,-1.05,-4557.85,25305.5953
2025.05.01 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-04-30,buy,0.0,0.07,0.3,0.0,-1.05,25304.5453,0.3,-1.05,-4558.9,25304.5453
2025.05.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-04-30,buy,0.0,0.39,0.75,0.0,-2.63,25301.9153,0.75,-2.63,-4561.53,25301.9153
2025.05.01 03:05:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25299.2553,0.38,0.0,-4561.53,25299.2553
2025.05.01 12:00:00,GBPUSD,deal_in,,in,-0.93,0.1,0.35,3.5,-3.255,25296.0003,0.35,0.0,-4561.53,25296.0003
2025.05.01 13:38:22,GBPUSD,deal_out,,out,9.17,0.1,0.35,3.5,32.095,25328.0953,0.35,0.0,-4561.53,25328.0953
2025.05.01 14:00:00,EURUSD,deal_in,,in,-3.09,0.39,0.76,1.948718,-6.0215,25322.0737,0.76,0.0,-4561.53,25322.0737
2025.05.01 19:00:00,GBPUSD,deal_in,,in,-0.93,0.1,0.35,3.5,-3.255,25318.8187,0.35,0.0,-4561.53,25318.8187
2025.05.01 19:04:03,GBPUSD,deal_out,,out,9.27,0.1,0.35,3.5,32.445,25351.2637,0.35,0.0,-4561.53,25351.2637
2025.05.01 19:50:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25348.6037,0.38,0.0,-4561.53,25348.6037
2025.05.02 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-01,buy,0.0,0.07,0.3,0.0,-1.05,25347.5537,0.3,-1.05,-4562.58,25347.5537
2025.05.02 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-01,buy,0.0,0.07,0.3,0.0,-1.05,25346.5037,0.3,-1.05,-4563.63,25346.5037
2025.05.02 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-01,buy,0.0,0.07,0.3,0.0,-1.05,25345.4537,0.3,-1.05,-4564.68,25345.4537
2025.05.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-01,buy,0.0,0.39,0.75,0.0,-2.63,25342.8237,0.75,-2.63,-4567.31,25342.8237
2025.05.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-01,buy,0.0,0.39,0.76,0.0,-2.66,25340.1637,0.76,-2.66,-4569.97,25340.1637
2025.05.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-05-01,sell,0.0,0.12,0.38,0.0,-1.33,25338.8337,0.38,-1.33,-4571.3,25338.8337
2025.05.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-05-01,sell,0.0,0.12,0.38,0.0,-1.33,25337.5037,0.38,-1.33,-4572.63,25337.5037
2025.05.02 08:29:11,USDCHF,deal_out,,out,48.43,0.12,0.38,3.166667,153.3617,25490.8654,0.38,0.0,-4572.63,25490.8654
2025.05.02 08:29:11,USDCHF,deal_out,,out,-35.62,0.12,0.38,3.166667,-112.7967,25378.0687,0.38,0.0,-4572.63,25378.0687
2025.05.02 13:45:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25375.4087,0.38,0.0,-4572.63,25375.4087
2025.05.02 13:46:53,USDCHF,deal_out,,out,6.43,0.12,0.38,3.166667,20.3617,25395.7704,0.38,0.0,-4572.63,25395.7704
2025.05.02 14:40:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25393.1104,0.38,0.0,-4572.63,25393.1104
2025.05.03 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-02,buy,0.0,0.07,0.3,0.0,-1.05,25392.0604,0.3,-1.05,-4573.68,25392.0604
2025.05.03 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-02,buy,0.0,0.07,0.3,0.0,-1.05,25391.0104,0.3,-1.05,-4574.73,25391.0104
2025.05.03 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-02,buy,0.0,0.07,0.3,0.0,-1.05,25389.9604,0.3,-1.05,-4575.78,25389.9604
2025.05.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-02,buy,0.0,0.39,0.75,0.0,-2.63,25387.3304,0.75,-2.63,-4578.41,25387.3304
2025.05.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-02,buy,0.0,0.39,0.76,0.0,-2.66,25384.6704,0.76,-2.66,-4581.07,25384.6704
2025.05.03 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-05-02,sell,0.0,0.12,0.38,0.0,-1.33,25383.3404,0.38,-1.33,-4582.4,25383.3404
2025.05.04 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-03,buy,0.0,0.07,0.3,0.0,-1.05,25382.2904,0.3,-1.05,-4583.45,25382.2904
2025.05.04 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-03,buy,0.0,0.07,0.3,0.0,-1.05,25381.2404,0.3,-1.05,-4584.5,25381.2404
2025.05.04 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-03,buy,0.0,0.07,0.3,0.0,-1.05,25380.1904,0.3,-1.05,-4585.55,25380.1904
2025.05.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-03,buy,0.0,0.39,0.75,0.0,-2.63,25377.5604,0.75,-2.63,-4588.18,25377.5604
2025.05.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-03,buy,0.0,0.39,0.76,0.0,-2.66,25374.9004,0.76,-2.66,-4590.84,25374.9004
2025.05.04 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-05-03,sell,0.0,0.12,0.38,0.0,-1.33,25373.5704,0.38,-1.33,-4592.17,25373.5704
2025.05.05 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-04,buy,0.0,0.07,0.3,0.0,-1.05,25372.5204,0.3,-1.05,-4593.22,25372.5204
2025.05.05 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-04,buy,0.0,0.07,0.3,0.0,-1.05,25371.4704,0.3,-1.05,-4594.27,25371.4704
2025.05.05 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-04,buy,0.0,0.07,0.3,0.0,-1.05,25370.4204,0.3,-1.05,-4595.32,25370.4204
2025.05.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-04,buy,0.0,0.39,0.75,0.0,-2.63,25367.7904,0.75,-2.63,-4597.95,25367.7904
2025.05.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-04,buy,0.0,0.39,0.76,0.0,-2.66,25365.1304,0.76,-2.66,-4600.61,25365.1304
2025.05.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2025-05-04,sell,0.0,0.12,0.38,0.0,-1.33,25363.8004,0.38,-1.33,-4601.94,25363.8004
2025.05.05 04:29:02,USDCHF,deal_out,,out,6.75,0.12,0.38,3.166667,21.375,25385.1754,0.38,0.0,-4601.94,25385.1754
2025.05.05 06:15:07,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25382.5154,0.38,0.0,-4601.94,25382.5154
2025.05.05 08:45:18,USDCHF,deal_out,,out,7.17,0.12,0.38,3.166667,22.705,25405.2204,0.38,0.0,-4601.94,25405.2204
2025.05.05 08:50:02,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25402.5604,0.38,0.0,-4601.94,25402.5604
2025.05.05 09:00:00,USDCHF,deal_out,,out,7.59,0.12,0.38,3.166667,24.035,25426.5954,0.38,0.0,-4601.94,25426.5954
2025.05.05 11:45:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25423.9354,0.38,0.0,-4601.94,25423.9354
2025.05.05 12:04:37,USDCHF,deal_out,,out,6.58,0.12,0.38,3.166667,20.8367,25444.7721,0.38,0.0,-4601.94,25444.7721
2025.05.05 14:00:00,GBPUSD,deal_in,,in,-0.93,0.1,0.36,3.6,-3.348,25441.4241,0.36,0.0,-4601.94,25441.4241
2025.05.05 14:09:03,GBPUSD,deal_out,,out,9.07,0.1,0.36,3.6,32.652,25474.0761,0.36,0.0,-4601.94,25474.0761
2025.05.05 18:45:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25471.4161,0.38,0.0,-4601.94,25471.4161
2025.05.05 18:57:15,USDCHF,deal_out,,out,6.59,0.12,0.38,3.166667,20.8683,25492.2844,0.38,0.0,-4601.94,25492.2844
2025.05.05 20:00:00,GBPUSD,deal_in,,in,-0.93,0.1,0.36,3.6,-3.348,25488.9364,0.36,0.0,-4601.94,25488.9364
2025.05.05 21:55:03,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25486.2764,0.38,0.0,-4601.94,25486.2764
2025.05.05 22:07:26,USDCHF,deal_out,,out,6.6,0.12,0.38,3.166667,20.9,25507.1764,0.38,0.0,-4601.94,25507.1764
2025.05.06 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-05,buy,0.0,0.07,0.3,0.0,-1.05,25506.1264,0.3,-1.05,-4602.99,25506.1264
2025.05.06 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-05,buy,0.0,0.07,0.3,0.0,-1.05,25505.0764,0.3,-1.05,-4604.04,25505.0764
2025.05.06 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-05,buy,0.0,0.07,0.3,0.0,-1.05,25504.0264,0.3,-1.05,-4605.09,25504.0264
2025.05.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-05,buy,0.0,0.39,0.75,0.0,-2.63,25501.3964,0.75,-2.63,-4607.72,25501.3964
2025.05.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-05,buy,0.0,0.39,0.76,0.0,-2.66,25498.7364,0.76,-2.66,-4610.38,25498.7364
2025.05.06 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2025-05-05,sell,0.0,0.1,0.36,0.0,-1.26,25497.4764,0.36,-1.26,-4611.64,25497.4764
2025.05.06 02:25:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25494.8164,0.38,0.0,-4611.64,25494.8164
2025.05.06 04:03:16,GBPUSD,deal_out,,out,9.17,0.1,0.36,3.6,33.012,25527.8284,0.36,0.0,-4611.64,25527.8284
2025.05.06 11:00:00,GBPUSD,deal_in,,in,-0.93,0.1,0.36,3.6,-3.348,25524.4804,0.36,0.0,-4611.64,25524.4804
2025.05.06 11:15:15,GBPUSD,deal_out,,out,8.97,0.1,0.36,3.6,32.292,25556.7724,0.36,0.0,-4611.64,25556.7724
2025.05.06 15:05:00,EURGBP,deal_in,,in,-0.55,0.07,0.31,4.428571,-2.4357,25554.3367,0.31,0.0,-4611.64,25554.3367
2025.05.06 22:44:48,USDCHF,deal_out,,out,6.61,0.12,0.38,3.166667,20.9317,25575.2684,0.38,0.0,-4611.64,25575.2684
2025.05.07 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-06,buy,0.0,0.07,0.3,0.0,-1.05,25574.2184,0.3,-1.05,-4612.69,25574.2184
2025.05.07 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-06,buy,0.0,0.07,0.3,0.0,-1.05,25573.1684,0.3,-1.05,-4613.74,25573.1684
2025.05.07 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-06,buy,0.0,0.07,0.3,0.0,-1.05,25572.1184,0.3,-1.05,-4614.79,25572.1184
2025.05.07 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2025-05-06,buy,0.0,0.07,0.31,0.0,-1.09,25571.0284,0.31,-1.09,-4615.88,25571.0284
2025.05.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-06,buy,0.0,0.39,0.75,0.0,-2.63,25568.3984,0.75,-2.63,-4618.51,25568.3984
2025.05.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2025-05-06,buy,0.0,0.39,0.76,0.0,-2.66,25565.7384,0.76,-2.66,-4621.17,25565.7384
2025.05.07 01:05:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25563.0784,0.38,0.0,-4621.17,25563.0784
2025.05.07 01:07:52,USDCHF,deal_out,,out,7.16,0.12,0.38,3.166667,22.6733,25585.7517,0.38,0.0,-4621.17,25585.7517
2025.05.07 03:05:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25583.0917,0.38,0.0,-4621.17,25583.0917
2025.05.07 08:49:36,USDCHF,deal_out,,out,7.31,0.12,0.38,3.166667,23.1483,25606.24,0.38,0.0,-4621.17,25606.24
2025.05.07 10:35:01,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25603.58,0.38,0.0,-4621.17,25603.58
2025.05.07 10:55:15,USDCHF,deal_out,,out,6.57,0.12,0.38,3.166667,20.805,25624.385,0.38,0.0,-4621.17,25624.385
2025.05.07 12:30:01,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25621.725,0.38,0.0,-4621.17,25621.725
2025.05.07 13:01:14,USDCHF,deal_out,,out,6.59,0.12,0.38,3.166667,20.8683,25642.5934,0.38,0.0,-4621.17,25642.5934
2025.05.07 13:35:00,USDCHF,deal_in,,in,-0.84,0.12,0.38,3.166667,-2.66,25639.9334,0.38,0.0,-4621.17,25639.9334
2025.05.07 14:53:50,USDCHF,deal_out,,out,6.73,0.12,0.38,3.166667,21.3117,25661.245,0.38,0.0,-4621.17,25661.245
